id,idmaopera,idcabeza,idarticulo,codigo,nombre,cantidad,univenta,unibulto,oricod,cantorig,idoriginal,sdocant,kilos,volumen,listaprecio,precosto,precostosiva,preunita,preunitasiva,prearti,preartisiva,interno,despor,tasaiva,switch,ivauni,alcohol,perceibruto,nofactura,espromocion,iddeposito,oferfecha,oferbonif,oferbonifcant,idfrio,pesable,escambio,idprodcombo,escombo,stock,total,idcuerfac,desctociva,desctosiva,registro,idfuerzavta,codvalido,idcabeunifica,idprodpromo,idprodregalo,cada,entrega,internofin,idctavta,uniciva,unisiva,uniciva2,unisiva2,ivauni2,idenvase,idprodgenera,hojaactual,bondigitada,cantkilos,comprome,idope,idcuerpo,idsubprod,idvariedad
0,0,0,1100001752,"3492","LECHE LS ULTRA MAS LIVIANA 2% SACHET 1L",10.00,1,17,"3492",0.00,1100001752,0.00,1.000,0.000,1,45.210,37.364,55.383,45.771,55.383,45.771,0.000,0.000,21.000,"",96.120," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,553.83,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,553.830,457.710,553.830,457.710,96.120,1100000428,0,0,0,0.000,0,"00006","0000000053",0,0
0,0,0,1100000586,"4822","MORTADELA FAMILIAR X 300GS",6.00,1,16,"4822",0.00,1100000586,0.00,0.300,0.000,1,68.615,56.707,84.398,69.750,84.398,69.750,0.000,0.000,21.000,"",87.890," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,506.39,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,506.390,418.500,506.390,418.500,87.890,0,0,0,0,0.000,0,"00007","0000000054",0,0
0,0,0,1100000228,"4831","LEBERWURST X 250 GRS",6.00,1,26,"4831",0.00,1100000228,0.00,0.250,0.000,1,48.444,40.036,59.510,49.182,59.510,49.182,0.000,0.000,21.000,"",61.970," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,357.06,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,357.060,295.090,357.060,295.090,61.970,0,0,0,0,0.000,0,"00007","0000000055",0,0
0,0,0,1100001627,"5500","LEVADURA CLASICA (FRESCA) X 20 UNID",2.00,1,8,"5500",0.00,1100001627,0.00,1.000,0.000,1,273.439,225.983,331.834,274.243,331.834,274.243,0.000,0.000,21.000,"",115.180," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,663.67,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,663.670,548.490,663.670,548.490,115.180,0,0,0,0,0.000,0,"00007","0000000056",0,0
0,0,0,1100000439,"448","LECHE LS ENT FORT ACD SACH  X1L",17.00,1,17,"448",0.00,1100000439,0.00,1.000,0.000,1,45.210,37.364,55.383,45.771,55.383,45.771,0.000,0.000,21.000,"",163.400," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,941.51,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,941.510,778.110,941.510,778.110,163.400,1100000428,0,0,0,0.000,0,"00007","0000000057",0,0
0,0,0,1100001751,"3491","LECHE LS ULTRA DESCREMADA 1% SACHET 1L",17.00,1,17,"3491",0.00,1100001751,0.00,1.000,0.000,1,45.210,37.364,55.383,45.771,55.383,45.771,0.000,0.000,21.000,"",163.400," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,941.51,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,941.510,778.110,941.510,778.110,163.400,1100000428,0,0,0,0.000,0,"00007","0000000058",0,0
0,0,0,1100001774,"1170","CREMA LS TETRA TOP X 200CM3",6.00,1,24,"1170",0.00,1100001774,0.00,0.200,0.000,1,61.463,50.796,75.292,62.225,75.292,62.225,0.000,0.000,21.000,"",78.400," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,451.75,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,451.750,373.350,451.750,373.350,78.400,0,0,0,0,0.000,0,"00007","0000000059",0,0
0,0,0,1200001904,"1209","QUESO CREMA CASANCREM LIGHT 290GR",6.00,1,12,"1209",0.00,1200001904,0.00,0.290,0.000,1,79.651,65.827,99.166,81.955,99.166,81.955,0.000,0.000,21.000,"",103.260," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,595.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,595.000,491.740,595.000,491.740,103.260,1100001537,0,0,0,0.000,0,"00007","0000000060",0,0
0,0,0,1200001903,"1208","QUESO CREMA CASANCREM 290GR ENTERO",6.00,1,12,"1208",0.00,1200001903,0.00,0.290,0.000,1,79.651,65.827,99.166,81.955,99.166,81.955,0.000,0.000,21.000,"",103.260," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,595.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,595.000,491.740,595.000,491.740,103.260,1100001537,0,0,0,0.000,0,"00007","0000000061",0,0
0,0,0,1100001776,"1358","GRAN COMPRA CREMIX X 120 GS",12.00,1,48,"1358",0.00,1100001776,0.00,0.120,0.000,1,15.928,13.164,19.512,16.126,19.512,16.126,0.000,0.000,21.000,"",40.640," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,234.14,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,234.140,193.500,234.140,193.500,40.640,1100000429,0,0,0,0.000,0,"00007","0000000062",0,0
0,0,0,1100000501,"6508","YOGURISIMO FORT/HIER SACHET X1KG",2.00,1,17,"6508",0.00,1100000501,0.00,1.000,0.000,1,66.908,55.296,83.301,68.844,83.301,68.844,0.000,0.000,21.000,"",28.910," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,166.60,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,166.600,137.690,166.600,137.690,28.910,1100000428,0,0,0,0.000,0,"00008","0000000063",0,0
0,0,0,1200001903,"1208","QUESO CREMA CASANCREM 290GR ENTERO",2.00,1,12,"1208",0.00,1200001903,0.00,0.290,0.000,1,79.651,65.827,99.166,81.955,99.166,81.955,0.000,0.000,21.000,"",34.420," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,198.33,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,198.330,163.910,198.330,163.910,34.420,1100001537,0,0,0,0.000,0,"00008","0000000064",0,0
0,0,0,1100001751,"3491","LECHE LS ULTRA DESCREMADA 1% SACHET 1L",5.00,1,17,"3491",0.00,1100001751,0.00,1.000,0.000,1,45.210,37.364,55.383,45.771,55.383,45.771,0.000,0.000,21.000,"",48.060," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,276.92,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,276.920,228.860,276.920,228.860,48.060,1100000428,0,0,0,0.000,0,"00008","0000000065",0,0
0,0,0,1100000087,"4848","SALCH. VIENA PALADINI X 6",12.00,1,24,"4848",0.00,1100000087,0.00,0.204,0.000,1,43.319,35.801,53.230,43.992,53.230,43.992,0.000,0.000,21.000,"",110.860," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,638.76,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,638.760,527.900,638.760,527.900,110.860,0,0,0,0,0.000,0,"00008","0000000066",0,0
0,0,0,1100000051,"4861","CANTIMPALO MAQUINA BIERZO",1.00,1,1,"4861",0.00,1100000051,0.00,3.000,0.000,1,398.973,329.730,498.717,412.163,498.717,412.163,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00008","0000000067",0,0
0,0,0,1200001821,"3710","QUESO LS RALLADO EDIC. ESP. BOLSA",6.00,1,84,"3710",0.00,1200001821,0.00,0.100,0.000,1,83.936,69.369,102.822,84.977,102.822,84.977,0.000,0.000,21.000,"",107.070," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,616.93,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,616.930,509.860,616.930,509.860,107.070,1100000429,0,0,0,0.000,0,"00008","0000000068",0,0
0,0,0,1100000282,"4865","LONGANIZA BASTON CALABRESA",6.00,1,1,"4865",0.00,1100000282,0.00,2.000,0.000,1,459.038,379.370,573.798,474.213,573.798,474.213,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00009","0000000069",0,0
0,0,0,1100001326,"470","QUESO LS CREMON LIGHT H X3KG",2.00,1,6,"470",0.00,1100001326,0.00,3.000,0.000,1,353.931,292.505,433.566,358.319,433.566,358.319,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00009","0000000070",0,0
0,0,0,1100000608,"160","QUESO LS CREMON HORMA X3KG",2.00,1,6,"160",0.00,1100000608,0.00,3.250,0.000,1,351.735,290.690,429.117,354.642,429.117,354.642,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00009","0000000071",0,0
0,0,0,1100000523,"90","QUESO LS FIAMBRIN PROC X2KG",2.00,1,9,"90",0.00,1100000523,0.00,2.000,0.000,1,799.914,661.086,955.018,789.271,955.018,789.271,0.000,0.000,21.000,"",331.490," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,1910.04,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,1910.040,1578.550,1910.040,1578.550,331.490,1100000428,0,0,0,0.000,0,"00009","0000000072",0,0
0,0,0,1100000801,"706","QUESO LS CHEDDAR BARRA X2KG",6.00,1,9,"706",0.00,1100000801,0.00,2.000,0.000,1,777.982,642.960,949.130,784.405,949.130,784.405,0.000,0.000,21.000,"",988.350," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,5694.78,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,5694.780,4706.430,5694.780,4706.430,988.350,1100000428,0,0,0,0.000,0,"00009","0000000073",0,0
0,0,0,1100001075,"4888","PANCETA AHUM C/CUERO",6.00,1,6,"4888",0.00,1100001075,0.00,2.000,0.000,1,431.100,356.281,538.676,445.187,538.676,445.187,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00009","0000000074",0,0
0,0,0,1100000501,"6508","YOGURISIMO FORT/HIER SACHET X1KG",2.00,1,17,"6508",0.00,1100000501,0.00,1.000,0.000,1,66.908,55.296,83.301,68.844,83.301,68.844,0.000,0.000,21.000,"",28.910," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,166.60,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,166.600,137.690,166.600,137.690,28.910,1100000428,0,0,0,0.000,0,"00010","0000000075",0,0
0,0,0,1100001751,"3491","LECHE LS ULTRA DESCREMADA 1% SACHET 1L",6.00,1,17,"3491",0.00,1100001751,0.00,1.000,0.000,1,45.210,37.364,55.383,45.771,55.383,45.771,0.000,0.000,21.000,"",57.670," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,332.30,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,332.300,274.630,332.300,274.630,57.670,1100000428,0,0,0,0.000,0,"00010","0000000076",0,0
0,0,0,1200001903,"1208","QUESO CREMA CASANCREM 290GR ENTERO",3.00,1,12,"1208",0.00,1200001903,0.00,0.290,0.000,1,79.651,65.827,99.166,81.955,99.166,81.955,0.000,0.000,21.000,"",51.630," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,297.50,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,297.500,245.870,297.500,245.870,51.630,1100001537,0,0,0,0.000,0,"00010","0000000077",0,0
0,0,0,1100001891,"6009","YOGURISIMO FIRME C/CREMA P. 140GR",3.00,1,20,"6009",0.00,1100001891,0.00,0.140,0.000,1,30.582,25.274,38.074,31.466,38.074,31.466,0.000,0.000,21.000,"",19.820," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,114.22,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,114.220,94.400,114.220,94.400,19.820,1100000429,0,0,0,0.000,0,"00010","0000000078",0,0
0,0,0,1100001774,"1170","CREMA LS TETRA TOP X 200CM3",5.00,1,24,"1170",0.00,1100001774,0.00,0.200,0.000,1,61.463,50.796,75.292,62.225,75.292,62.225,0.000,0.000,21.000,"",65.340," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,376.46,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,376.460,311.120,376.460,311.120,65.340,0,0,0,0,0.000,0,"00010","0000000079",0,0
0,0,0,1100000414,"531","DANETTE FLAN 95 GR.",4.00,1,48,"531",0.00,1100000414,0.00,0.950,0.000,1,22.466,18.567,27.958,23.106,27.958,23.106,0.000,0.000,21.000,"",19.410," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,111.83,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,111.830,92.420,111.830,92.420,19.410,1100000429,0,0,0,0.000,0,"00010","0000000080",0,0
0,0,0,1100001300,"5316","DANETTE 95 GR",8.00,1,72,"5316",0.00,1100001300,0.00,0.190,0.000,1,22.466,18.567,27.958,23.106,27.958,23.106,0.000,0.000,21.000,"",38.820," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,223.66,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,223.660,184.840,223.660,184.840,38.820,1100000429,0,0,0,0.000,0,"00010","0000000081",0,0
0,0,0,1100001208,"9657","YOGURISIMO CREMIX SABORIZADO X  120G",4.00,1,48,"9657",0.00,1100001208,0.00,0.120,0.000,1,22.466,18.567,27.970,23.116,27.970,23.116,0.000,0.000,21.000,"",19.420," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,111.88,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,111.880,92.460,111.880,92.460,19.420,1100000429,0,0,0,0.000,0,"00010","0000000082",0,0
0,0,0,1100001075,"4888","PANCETA AHUM C/CUERO",1.00,1,6,"4888",0.00,1100001075,0.00,2.000,0.000,1,431.100,356.281,538.676,445.187,538.676,445.187,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00011","0000000083",0,0
0,0,0,1100000801,"706","QUESO LS CHEDDAR BARRA X2KG",2.00,1,9,"706",0.00,1100000801,0.00,2.000,0.000,1,777.982,642.960,949.130,784.405,949.130,784.405,0.000,0.000,21.000,"",329.450," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,1898.26,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,1898.260,1568.810,1898.260,1568.810,329.450,1100000428,0,0,0,0.000,0,"00011","0000000084",0,0
0,0,0,1100000695,"3000","JAMON COCIDO NATURAL L'ABRATTO",1.00,1,1,"3000",0.00,1100000695,0.00,6.100,0.000,1,435.249,359.710,543.874,449.483,543.874,449.483,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00011","0000000085",0,0
0,0,0,1100000084,"4843","BONDIOLA PALADINI",1.00,1,5,"4843",0.00,1100000084,0.00,0.700,0.000,1,596.128,492.668,715.206,591.079,715.206,591.079,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00011","0000000086",0,0
0,0,0,1100000845,"272","QUESO LS DAMBO BARRA X3,5KG",1.00,1,3,"272",0.00,1100000845,0.00,3.500,0.000,1,429.096,354.625,514.916,425.550,514.916,425.550,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00011","0000000087",0,0
0,0,0,1100000586,"4822","MORTADELA FAMILIAR X 300GS",6.00,1,16,"4822",0.00,1100000586,0.00,0.300,0.000,1,68.615,56.707,84.398,69.750,84.398,69.750,0.000,0.000,21.000,"",87.890," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,506.39,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,506.390,418.500,506.390,418.500,87.890,0,0,0,0,0.000,0,"00011","0000000088",0,0
0,0,0,1100000087,"4848","SALCH. VIENA PALADINI X 6",12.00,1,24,"4848",0.00,1100000087,0.00,0.204,0.000,1,43.319,35.801,53.230,43.992,53.230,43.992,0.000,0.000,21.000,"",110.860," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,638.76,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,638.760,527.900,638.760,527.900,110.860,0,0,0,0,0.000,0,"00011","0000000089",0,0
0,0,0,1100001247,"635","QUESO FINLANDIA LS LIGHT A/D X300GS",3.00,1,12,"635",0.00,1100001247,0.00,0.200,0.000,1,105.846,87.476,129.587,107.097,129.587,107.097,0.000,0.000,21.000,"",67.470," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,388.76,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,388.760,321.290,388.760,321.290,67.470,1100001536,0,0,0,0.000,0,"00011","0000000090",0,0
0,0,0,1100001248,"639","QUESO FINLANDIA LS PROC. A/D X300GS",6.00,1,12,"639",0.00,1100001248,0.00,0.200,0.000,1,105.846,87.476,129.587,107.097,129.587,107.097,0.000,0.000,21.000,"",134.940," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,777.52,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,777.520,642.580,777.520,642.580,134.940,1100001536,0,0,0,0.000,0,"00011","0000000091",0,0
0,0,0,1100001259,"991","LECHE CINDOR MID X 1 L.",12.00,1,12,"991",0.00,1100001259,0.00,1.000,0.000,1,81.647,67.477,101.651,84.009,101.651,84.009,0.000,0.000,21.000,"",211.700," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,1219.81,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,1219.810,1008.110,1219.810,1008.110,211.700,0,0,0,0,0.000,0,"00011","0000000092",0,0
0,0,0,1100000443,"6430","DANONINO BEBIBLE /F BOT. X 185GR",30.00,1,35,"6430",0.00,1100000443,0.00,0.190,0.000,1,37.591,31.067,46.800,38.678,46.800,38.678,0.000,0.000,21.000,"",243.670," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,1404.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,1404.000,1160.330,1404.000,1160.330,243.670,1100001539,0,0,0,0.000,0,"00011","0000000093",0,0
0,0,0,1100001197,"1104","SER FIME FORT. POTE 195GRS.",20.00,1,20,"1104",0.00,1100001197,0.00,0.195,0.000,1,37.591,31.067,46.800,38.678,46.800,38.678,0.000,0.000,21.000,"",162.450," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,936.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,936.000,773.550,936.000,773.550,162.450,1100000429,0,0,0,0.000,0,"00011","0000000094",0,0
0,0,0,1100000501,"6508","YOGURISIMO FORT/HIER SACHET X1KG",48.00,1,17,"6508",0.00,1100000501,0.00,1.000,0.000,1,66.908,55.296,83.301,68.844,83.301,68.844,0.000,0.000,21.000,"",693.950," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,3998.45,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,3998.450,3304.500,3998.450,3304.500,693.950,1100000428,0,0,0,0.000,0,"00011","0000000095",0,0
0,0,0,1100000439,"448","LECHE LS ENT FORT ACD SACH  X1L",10.00,1,17,"448",0.00,1100000439,0.00,1.000,0.000,1,45.210,37.364,55.383,45.771,55.383,45.771,0.000,0.000,21.000,"",96.120," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,553.83,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,553.830,457.710,553.830,457.710,96.120,1100000428,0,0,0,0.000,0,"00012","0000000096",0,0
0,0,0,1100001751,"3491","LECHE LS ULTRA DESCREMADA 1% SACHET 1L",3.00,1,17,"3491",0.00,1100001751,0.00,1.000,0.000,1,45.210,37.364,55.383,45.771,55.383,45.771,0.000,0.000,21.000,"",28.840," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,166.15,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,166.150,137.310,166.150,137.310,28.840,1100000428,0,0,0,0.000,0,"00012","0000000097",0,0
0,0,0,1100000501,"6508","YOGURISIMO FORT/HIER SACHET X1KG",6.00,1,17,"6508",0.00,1100000501,0.00,1.000,0.000,1,66.908,55.296,83.301,68.844,83.301,68.844,0.000,0.000,21.000,"",86.740," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,499.81,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,499.810,413.070,499.810,413.070,86.740,1100000428,0,0,0,0.000,0,"00012","0000000098",0,0
0,0,0,1200001903,"1208","QUESO CREMA CASANCREM 290GR ENTERO",3.00,1,12,"1208",0.00,1200001903,0.00,0.290,0.000,1,79.651,65.827,99.166,81.955,99.166,81.955,0.000,0.000,21.000,"",51.630," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,297.50,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,297.500,245.870,297.500,245.870,51.630,1100001537,0,0,0,0.000,0,"00012","0000000099",0,0
0,0,0,1200001904,"1209","QUESO CREMA CASANCREM LIGHT 290GR",2.00,1,12,"1209",0.00,1200001904,0.00,0.290,0.000,1,79.651,65.827,99.166,81.955,99.166,81.955,0.000,0.000,21.000,"",34.420," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,198.33,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,198.330,163.910,198.330,163.910,34.420,1100001537,0,0,0,0.000,0,"00012","0000000100",0,0
0,0,0,1100000410,"6012","YOGUR FIRME FORTIF. C/H X 190G",3.00,1,20,"6012",0.00,1100000410,0.00,0.190,0.000,1,37.591,31.067,46.800,38.678,46.800,38.678,0.000,0.000,21.000,"",24.370," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,140.40,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,140.400,116.030,140.400,116.030,24.370,1100000429,0,0,0,0.000,0,"00012","0000000101",0,0
0,0,0,1100000248,"9574","ACTIMEL PACK  600GS",1.00,1,8,"9574",0.00,1100000248,0.00,0.600,0.000,1,184.162,152.200,229.282,189.489,229.282,189.489,0.000,0.000,21.000,"",39.790," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,229.28,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,229.280,189.490,229.280,189.490,39.790,0,0,0,0,0.000,0,"00012","0000000102",0,0
0,0,0,1100001197,"1104","SER FIME FORT. POTE 195GRS.",2.00,1,20,"1104",0.00,1100001197,0.00,0.195,0.000,1,37.591,31.067,46.800,38.678,46.800,38.678,0.000,0.000,21.000,"",16.240," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,93.60,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,93.600,77.360,93.600,77.360,16.240,1100000429,0,0,0,0.000,0,"00012","0000000103",0,0
0,0,0,1100000026,"6130","YOGURISIMO C/CEREALES X 166GRS",3.00,1,20,"6130",0.00,1100000026,0.00,0.166,0.000,1,50.981,42.133,63.472,52.456,63.472,52.456,0.000,0.000,21.000,"",33.050," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,190.42,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,190.420,157.370,190.420,157.370,33.050,1100000429,0,0,0,0.000,0,"00012","0000000104",0,0
0,0,0,1100000026,"6130","YOGURISIMO C/CEREALES X 166GRS",6.00,1,20,"6130",0.00,1100000026,0.00,0.166,0.000,1,50.981,42.133,63.472,52.456,63.472,52.456,0.000,0.000,21.000,"",66.090," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0,0,0.00,380.83,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,380.830,314.740,380.830,314.740,66.090,1100000429,0,0,0,0.000,0,"00013","0000000105",0,0
